title,price,rating
A Light in the Attic,51.77,3
Sharp Objects,47.82,4
Sapiens: A Brief History of Humankind,54.23,5
The Dirty Little Secrets of Getting Your Dream Job,33.34,4
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,4
Shakespeare's Sonnets,20.66,4
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,5
Rip it Up and Start Again,35.02,5
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,3
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",30.52,3
Chase Me (Paris Nights #2),25.27,5
Black Dust,34.53,5
Birdsong: A Story in Pictures,54.64,3
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.5,3
Aladdin and His Wonderful Lamp,53.13,3
Worlds Elsewhere: Journeys Around Shakespeare’s Globe,40.3,5
Wall and Piece,44.18,4
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,3
The Elephant Tree,23.82,5
Penny Maybe,33.29,3
Behind Closed Doors,52.22,4
Slow States of Collapse: Poems,57.31,3
Private Paris (Private #10),47.61,5
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,5
"We Love You, Charlie Freeman",50.27,5
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,4
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,3
The Past Never Ends,56.5,4
The Natural History of Us (The Fine Art of Pretending #2),45.22,3
The Nameless City (The Nameless City #1),38.16,4
The Murder That Never Was (Forensic Instincts #5),54.11,3
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,4
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89,4
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,5
The Death of Humanity: and the Case for Life,58.11,4
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05,3
The Art Forger,40.76,3
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24,5
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,4
"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,3
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4,3
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,3
Join,35.67,5
In the Country We Love: My Family Divided,22.0,4
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36,5
I am a Hero Omnibus Volume 1,54.63,3
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69,3
Danganronpa Volume 1,51.99,4
Crown of Midnight (Throne of Glass #2),43.29,3
"Codename Baboushka, Volume 1: The Conclave of Death",36.72,4
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,5
Burning,28.81,3
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,5
A Flight of Arrows (The Pathfinders #2),55.53,5
A Fierce and Subtle Poison,28.13,4
(Un)Qualified: How God Uses Broken People to Do Big Things,54.0,5
You Are What You Love: The Spiritual Power of Habit,21.87,4
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3,4
Tracing Numbers on a Train,41.6,3
Throne of Glass (Throne of Glass #1),35.07,3
The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,58.08,4
The Vacationers,42.15,4
The Secret (The Secret #1),27.37,4
The Regional Office Is Under Attack!,51.36,5
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34,5
The Murder of Roger Ackroyd (Hercule Poirot #4),44.1,4
The Mistake (Off-Campus #2),43.29,3
The Kite Runner,41.82,4
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.0,3
The Artist's Way: A Spiritual Path to Higher Creativity,38.49,5
The Art of War,33.34,5
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,3
"Shobu Samurai, Project Aryoku (#3)",29.06,3
Scarlett Epstein Hates It Here,43.55,5
Redeeming Love,20.47,5
Mrs. Houdini,30.25,5
Modern Romance,28.26,5
Library of Souls (Miss Peregrine’s Peculiar Children #3),48.56,5
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,4
Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,49.43,4
Frostbite (Vampire Academy #2),29.99,5
Finders Keepers (Bill Hodges Trilogy #2),53.53,5
"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,4
Eureka Trivia 6.0,54.59,4
Drive: The Surprising Truth About What Motivates Us,34.95,4
Done Rubbed Out (Reightman & Bailey #1),37.72,5
Doing It Over (Most Likely To #1),35.61,3
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,3
